     0.00000         0.00000         0.00000         0.00000    
     0.00000        0.250000        0.152778         0.00000    
     0.00000        0.500000        0.277778         0.00000    
     0.00000        0.750000        0.375000         0.00000    
     0.00000         1.00000        0.444444         0.00000    
     0.00000         1.25000        0.486111         0.00000    
     0.00000         1.50000        0.500000         0.00000    
     0.00000         1.75000        0.486111         0.00000    
     0.00000         2.00000        0.444444         0.00000    
     0.00000         2.25000        0.375000         0.00000    
     0.00000         2.50000        0.277778         0.00000    
     0.00000         2.75000        0.152778         0.00000    
     0.00000         3.00000         0.00000         0.00000    
    0.250000         0.00000         0.00000         0.00000    
    0.250000        0.250000        0.151826        0.111836E-02
    0.250000        0.500000        0.274130        0.773312E-02
    0.250000        0.750000        0.372212        0.122774E-01
    0.250000         1.00000        0.443562        0.144534E-01
    0.250000         1.25000        0.486602        0.151489E-01
    0.250000         1.50000        0.501281        0.133999E-01
    0.250000         1.75000        0.487741        0.105573E-01
    0.250000         2.00000        0.446077        0.756869E-02
    0.250000         2.25000        0.376493        0.447382E-02
    0.250000         2.50000        0.278855        0.203346E-02
    0.250000         2.75000        0.153191        0.412917E-03
    0.250000         3.00000         0.00000         0.00000    
    0.500000         0.00000         0.00000         0.00000    
    0.500000        0.250000        0.144878        0.401387E-02
    0.500000        0.500000        0.267109        0.150726E-01
    0.500000        0.750000        0.368155        0.236664E-01
    0.500000         1.00000        0.442381        0.271347E-01
    0.500000         1.25000        0.488355        0.268703E-01
    0.500000         1.50000        0.504633        0.236668E-01
    0.500000         1.75000        0.491852        0.187597E-01
    0.500000         2.00000        0.450331        0.135142E-01
    0.500000         2.25000        0.380229        0.841517E-02
    0.500000         2.50000        0.281724        0.405347E-02
    0.500000         2.75000        0.154810        0.111602E-02
    0.500000         3.00000         0.00000         0.00000    
    0.750000         0.00000         0.00000         0.00000    
    0.750000        0.250000        0.128698        0.154927E-01
    0.750000        0.500000        0.254887        0.265652E-01
    0.750000        0.750000        0.361724        0.363573E-01
    0.750000         1.00000        0.441912        0.378028E-01
    0.750000         1.25000        0.491130        0.359943E-01
    0.750000         1.50000        0.509630        0.309277E-01
    0.750000         1.75000        0.497841        0.244181E-01
    0.750000         2.00000        0.456451        0.176535E-01
    0.750000         2.25000        0.385843        0.111016E-01
    0.750000         2.50000        0.286147        0.552912E-02
    0.750000         2.75000        0.157418        0.158192E-02
    0.750000         3.00000         0.00000         0.00000    
     1.00000         0.00000         0.00000         0.00000    
     1.00000        0.250000        0.116802        0.264718E-01
     1.00000        0.500000        0.242732        0.399083E-01
     1.00000        0.750000        0.357860        0.475421E-01
     1.00000         1.00000        0.443178        0.468163E-01
     1.00000         1.25000        0.495700        0.419558E-01
     1.00000         1.50000        0.516165        0.351803E-01
     1.00000         1.75000        0.504999        0.274276E-01
     1.00000         2.00000        0.463664        0.196971E-01
     1.00000         2.25000        0.392338        0.124366E-01
     1.00000         2.50000        0.291368        0.621922E-02
     1.00000         2.75000        0.160664        0.175894E-02
     1.00000         3.00000         0.00000         0.00000    
     1.25000        0.131250         0.00000         0.00000    
     1.25000        0.370312        0.140664        0.334140E-01
     1.25000        0.609375        0.283736        0.481892E-01
     1.25000        0.848437        0.388405        0.516433E-01
     1.25000         1.08750        0.468045        0.477644E-01
     1.25000         1.32656        0.510549        0.411277E-01
     1.25000         1.56562        0.524270        0.335181E-01
     1.25000         1.80469        0.508819        0.259668E-01
     1.25000         2.04375        0.462430        0.183421E-01
     1.25000         2.28281        0.392581        0.117148E-01
     1.25000         2.52187        0.287897        0.578529E-02
     1.25000         2.76094        0.163945        0.175106E-02
     1.25000         3.00000         0.00000         0.00000    
     1.50000        0.225000         0.00000         0.00000    
     1.50000        0.456250        0.181942        0.368521E-01
     1.50000        0.687500        0.327578        0.481037E-01
     1.50000        0.918750        0.425910        0.463956E-01
     1.50000         1.15000        0.491689        0.405241E-01
     1.50000         1.38125        0.525574        0.337260E-01
     1.50000         1.61250        0.530689        0.271036E-01
     1.50000         1.84375        0.508512        0.207828E-01
     1.50000         2.07500        0.459827        0.147052E-01
     1.50000         2.30625        0.384916        0.916537E-02
     1.50000         2.53750        0.283672        0.455236E-02
     1.50000         2.76875        0.155639        0.125784E-02
     1.50000         3.00000         0.00000         0.00000    
     1.75000        0.281250         0.00000         0.00000    
     1.75000        0.507812        0.198568        0.230968E-01
     1.75000        0.734375        0.343957        0.314779E-01
     1.75000        0.960938        0.440093        0.295820E-01
     1.75000         1.18750        0.501927        0.272379E-01
     1.75000         1.41406        0.532676        0.226449E-01
     1.75000         1.64062        0.535621        0.186078E-01
     1.75000         1.86719        0.512265        0.143809E-01
     1.75000         2.09375        0.461791        0.102656E-01
     1.75000         2.32031        0.387267        0.640978E-02
     1.75000         2.54688        0.284266        0.322128E-02
     1.75000         2.77344        0.157888        0.912818E-03
     1.75000         3.00000         0.00000         0.00000    
     2.00000        0.300000         0.00000         0.00000    
     2.00000        0.525000        0.215265        0.332673E-02
     2.00000        0.750000        0.358266        0.597212E-02
     2.00000        0.975000        0.451336        0.645453E-02
     2.00000         1.20000        0.508730        0.798526E-02
     2.00000         1.42500        0.536958        0.815420E-02
     2.00000         1.65000        0.537695        0.759114E-02
     2.00000         1.87500        0.512410        0.631227E-02
     2.00000         2.10000        0.461522        0.468687E-02
     2.00000         2.32500        0.385269        0.293294E-02
     2.00000         2.55000        0.283426        0.148965E-02
     2.00000         2.77500        0.155330        0.402920E-03
     2.00000         3.00000         0.00000         0.00000    
     2.25000        0.281250         0.00000         0.00000    
     2.25000        0.507812        0.196695       -0.188057E-01
     2.25000        0.734375        0.335411       -0.181861E-01
     2.25000        0.960938        0.436658       -0.157440E-01
     2.25000         1.18750        0.499973       -0.109185E-01
     2.25000         1.41406        0.533725       -0.663701E-02
     2.25000         1.64062        0.538023       -0.383514E-02
     2.25000         1.86719        0.514662       -0.207732E-02
     2.25000         2.09375        0.465576       -0.103825E-02
     2.25000         2.32031        0.388450       -0.569728E-03
     2.25000         2.54688        0.287214       -0.201723E-03
     2.25000         2.77344        0.155718       -0.718816E-04
     2.25000         3.00000         0.00000         0.00000    
     2.50000        0.225000         0.00000         0.00000    
     2.50000        0.456250        0.179895       -0.355438E-01
     2.50000        0.687500        0.316880       -0.393105E-01
     2.50000        0.918750        0.419033       -0.340670E-01
     2.50000         1.15000        0.488130       -0.267802E-01
     2.50000         1.38125        0.526339       -0.199009E-01
     2.50000         1.61250        0.534729       -0.143073E-01
     2.50000         1.84375        0.514742       -0.100518E-01
     2.50000         2.07500        0.466936       -0.658223E-02
     2.50000         2.30625        0.391831       -0.397350E-02
     2.50000         2.53750        0.289332       -0.188681E-02
     2.50000         2.76875        0.158966       -0.534294E-03
     2.50000         3.00000         0.00000         0.00000    
     2.75000        0.131250         0.00000         0.00000    
     2.75000        0.370312        0.136181       -0.326476E-01
     2.75000        0.609375        0.267378       -0.462172E-01
     2.75000        0.848437        0.384182       -0.435529E-01
     2.75000         1.08750        0.461882       -0.381291E-01
     2.75000         1.32656        0.512535       -0.300041E-01
     2.75000         1.56562        0.528790       -0.231568E-01
     2.75000         1.80469        0.514442       -0.166420E-01
     2.75000         2.04375        0.472146       -0.114929E-01
     2.75000         2.28281        0.395516       -0.684599E-02
     2.75000         2.52187        0.296090       -0.341310E-02
     2.75000         2.76094        0.157508       -0.910455E-03
     2.75000         3.00000         0.00000         0.00000    
     3.00000         0.00000         0.00000         0.00000    
     3.00000        0.250000        0.105638       -0.206306E-01
     3.00000        0.500000        0.228767       -0.372245E-01
     3.00000        0.750000        0.345005       -0.426183E-01
     3.00000         1.00000        0.434649       -0.410769E-01
     3.00000         1.25000        0.494035       -0.356304E-01
     3.00000         1.50000        0.520292       -0.285790E-01
     3.00000         1.75000        0.513989       -0.215694E-01
     3.00000         2.00000        0.475161       -0.150006E-01
     3.00000         2.25000        0.404279       -0.927489E-02
     3.00000         2.50000        0.301492       -0.456324E-02
     3.00000         2.75000        0.166762       -0.128228E-02
     3.00000         3.00000         0.00000         0.00000    
